,City,Cloudiness,Country,Date,Humidity,Temp,Lat,Lng,Wind Speed
307,Flinders,40,AU,2019-11-10 04:50:19,35,73.0,-34.58,150.85,10.29
308,Toktogul,100,KG,2019-11-10 04:52:06,87,24.01,41.87,72.95,3.2
309,Biak,94,ID,2019-11-10 04:52:06,85,77.68,-0.91,122.88,14.85
310,Castro,87,CL,2019-11-10 04:52:06,93,50.0,-42.48,-73.76,4.7
311,Frutal,100,BR,2019-11-10 04:52:07,79,72.14,-20.02,-48.93,3.15
312,Ishigaki,20,JP,2019-11-10 04:52:07,50,78.8,24.34,124.16,12.75
313,Wattegama,96,LK,2019-11-10 04:52:07,59,86.32,7.35,80.68,2.46
314,Padang,78,ID,2019-11-10 04:52:07,89,74.8,-0.92,100.36,3.96
315,Pilar,20,AR,2019-11-10 04:52:07,77,66.2,-34.46,-58.91,9.17
316,Boshnyakovo,67,RU,2019-11-10 04:52:08,57,29.07,49.65,142.17,5.73
317,Jasper,1,US,2019-11-10 04:52:08,100,44.01,33.83,-87.28,2.15
318,Bonfim,42,GY,2019-11-10 04:52:08,70,80.46,3.36,-59.84,9.69
319,Rondonopolis,80,BR,2019-11-10 04:52:08,90,72.27,-16.46,-54.64,3.42
320,Sayyan,0,YE,2019-11-10 04:52:08,24,61.63,15.17,44.32,5.1
321,Port macquarie,90,AU,2019-11-10 04:52:08,37,75.0,-31.43,152.91,19.46
322,Pandan,26,PH,2019-11-10 04:52:08,70,82.56,11.72,122.09,6.8
323,Pahrump,1,US,2019-11-10 04:52:09,13,53.6,36.21,-115.98,1.92
324,Vardo,90,US,2019-11-10 04:52:09,72,36.0,39.62,-77.74,5.95
325,Severo-yeniseyskiy,100,RU,2019-11-10 04:52:09,91,-6.62,60.37,93.04,7.94
326,Le vauclin,35,MQ,2019-11-10 04:52:09,88,77.0,14.55,-60.84,1.12
327,Teguise,75,ES,2019-11-10 04:52:09,68,66.2,29.06,-13.56,14.99
328,Bani walid,0,LY,2019-11-10 04:52:09,65,55.2,31.76,14.0,5.75
329,Tonekabon,20,IR,2019-11-10 04:52:09,87,53.6,36.82,50.88,1.7
330,Katobu,53,ID,2019-11-10 04:52:09,46,91.98,-4.94,122.53,5.66
331,Beloha,89,MG,2019-11-10 04:52:10,59,75.99,-25.17,45.06,10.65
332,Durango,91,MX,2019-11-10 04:52:10,77,59.65,24.02,-104.67,3.22
333,Bhatkal,0,IN,2019-11-10 04:52:10,63,83.79,13.97,74.57,8.21
334,Rio gallegos,42,AR,2019-11-10 04:52:10,70,41.0,-51.62,-69.22,26.4
335,Sosnovo-ozerskoye,21,RU,2019-11-10 04:52:10,44,21.79,52.53,111.54,21.27
336,Encheng,56,CN,2019-11-10 04:52:10,34,80.06,22.74,107.09,7.49
337,Egvekinot,35,RU,2019-11-10 04:52:10,79,16.59,66.32,-179.17,6.15
338,San quintin,100,PH,2019-11-10 04:52:11,78,81.09,17.54,120.52,3.02
339,Clarence town,17,AU,2019-11-10 04:52:11,37,73.0,-32.59,151.78,19.46
340,Merritt island,1,US,2019-11-10 04:52:11,55,69.8,28.54,-80.67,5.82
341,Buchanan,75,LR,2019-11-10 04:50:58,94,77.0,5.88,-10.05,2.57
342,Bilma,0,NE,2019-11-10 04:52:11,16,74.44,18.69,12.92,7.11
343,Colares,20,PT,2019-11-10 04:52:11,76,59.0,38.8,-9.45,8.05
344,Sao joao da barra,100,BR,2019-11-10 04:52:12,92,74.21,-21.64,-41.05,14.03
345,Henties bay,0,NA,2019-11-10 04:52:12,94,57.0,-22.12,14.28,1.01
346,Khasan,100,RU,2019-11-10 04:52:12,65,50.65,42.43,130.64,3.8
347,Pangnirtung,100,CA,2019-11-10 04:52:12,65,18.32,66.15,-65.72,8.23
348,Kampot,20,KH,2019-11-10 04:52:12,52,87.8,10.62,104.18,5.82
349,Churapcha,0,RU,2019-11-10 04:52:13,93,-11.82,62.0,132.43,4.97
350,Houma,0,CN,2019-11-10 04:52:13,20,61.05,35.63,111.36,18.21
351,Dingle,32,PH,2019-11-10 04:50:10,66,85.73,11.0,122.67,3.6
352,Santa cruz cabralia,40,BR,2019-11-10 04:52:13,88,75.2,-16.28,-39.02,4.7
353,Port blair,20,IN,2019-11-10 04:52:13,74,86.0,11.67,92.75,2.24
354,Comodoro rivadavia,70,AR,2019-11-10 04:52:13,75,46.4,-45.87,-67.48,4.7
355,Coahuayana,4,MX,2019-11-10 04:52:13,81,72.03,18.62,-100.35,2.8
356,Puerto carreno,67,CO,2019-11-10 04:52:14,88,75.88,6.19,-67.49,2.84
357,Vila velha,20,BR,2019-11-10 04:52:14,74,80.6,-3.71,-38.6,14.99
358,Dzhebariki-khaya,43,RU,2019-11-10 04:52:14,95,-17.52,62.22,135.8,1.72
359,Hambantota,75,LK,2019-11-10 04:52:14,100,80.6,6.12,81.12,3.36
360,Libertador general san martin,100,AR,2019-11-10 04:52:14,97,65.43,-23.81,-64.79,3.29
361,Drumheller,100,CA,2019-11-10 04:52:14,48,16.0,51.47,-112.7,8.19
362,Sistranda,20,NO,2019-11-10 04:52:14,85,25.0,63.73,8.83,9.17
363,Thai binh,45,VN,2019-11-10 04:50:49,42,80.6,20.45,106.33,4.7
364,Kamenka,99,MD,2019-11-10 04:52:15,88,57.0,48.03,28.7,8.99
365,Quatre cocos,75,MU,2019-11-10 04:52:15,78,79.0,-20.21,57.76,3.36
366,Bradford,27,GB,2019-11-10 04:52:15,74,39.99,53.79,-1.75,5.82
367,Porangatu,60,BR,2019-11-10 04:52:15,67,71.96,-13.44,-49.14,1.9
368,Sibolga,84,ID,2019-11-10 04:52:15,85,80.51,1.74,98.78,4.32
369,Powell,1,US,2019-11-10 04:52:15,69,37.99,40.16,-83.08,4.7
370,Pestravka,0,RU,2019-11-10 04:52:15,82,33.57,52.4,49.95,7.0
371,Bontang,20,ID,2019-11-10 04:52:15,73,83.82,0.12,117.47,11.3
372,Dicabisagan,100,PH,2019-11-10 04:52:16,97,71.98,17.08,122.42,5.55
373,Mitrofanovka,39,RU,2019-11-10 04:52:16,91,43.23,49.97,39.69,11.01
374,Kerema,80,PG,2019-11-10 04:52:16,81,79.72,-7.96,145.78,6.15
375,Cochrane,100,CL,2019-11-10 04:52:16,98,38.75,-47.25,-72.57,1.34
376,Nabire,92,ID,2019-11-10 04:52:17,54,88.61,-3.36,135.5,5.46
377,Sovetskiy,82,RU,2019-11-10 04:52:17,77,28.17,56.76,48.47,12.12
378,Solikamsk,100,RU,2019-11-10 04:52:17,83,17.73,59.65,56.78,4.99
379,Guarapari,96,BR,2019-11-10 04:52:17,78,77.0,-20.67,-40.5,9.17
380,Dombarovskiy,32,RU,2019-11-10 04:52:17,56,28.44,50.76,59.54,4.54
381,Gravelbourg,100,CA,2019-11-10 04:52:17,71,14.0,49.88,-106.56,9.8
382,Djambala,100,CG,2019-11-10 04:52:17,91,72.1,-2.55,14.76,2.21
383,Coihaique,40,CL,2019-11-10 04:52:18,93,51.8,-45.58,-72.07,3.36
384,East london,100,ZA,2019-11-10 04:52:18,73,68.85,-33.02,27.91,14.47
385,Gambela,66,ET,2019-11-10 04:52:18,76,78.01,8.25,34.59,2.68
386,Tomatlan,15,MX,2019-11-10 04:52:18,77,71.38,19.93,-105.25,3.44
387,Gwadar,100,PK,2019-11-10 04:52:18,33,78.53,25.12,62.33,6.87
388,Garanhuns,59,BR,2019-11-10 04:52:18,94,66.69,-8.89,-36.49,12.15
389,Porto novo,20,BR,2019-11-10 04:52:18,88,69.8,-23.68,-45.44,2.48
390,Poum,90,MK,2019-11-10 04:52:18,87,50.0,41.28,20.71,2.24
391,Constitucion,91,MX,2019-11-10 04:52:19,77,59.65,23.99,-104.67,3.22
392,Deep river,90,CA,2019-11-10 04:49:20,64,36.0,46.1,-77.49,8.05
393,Bilibino,0,RU,2019-11-10 04:52:19,54,2.8,68.06,166.44,3.65
394,Veracruz,85,EC,2019-11-10 04:52:19,95,60.94,-3.97,-79.57,1.81
395,Mandera,99,ET,2019-11-10 04:52:19,29,73.99,3.94,41.86,1.01
396,Libreville,100,GA,2019-11-10 04:49:37,89,78.37,0.39,9.45,2.26
397,Kisangani,47,CD,2019-11-10 04:52:19,81,76.95,0.52,25.21,1.97
398,Dodge city,1,US,2019-11-10 04:50:09,28,57.2,37.75,-100.02,11.41
399,Atikokan,98,CA,2019-11-10 04:52:20,77,17.82,48.76,-91.62,9.17
400,Oksfjord,0,NO,2019-11-10 04:52:20,73,21.2,70.24,22.35,12.75
401,Humaita,90,AR,2019-11-10 04:52:20,88,64.4,-24.93,-65.37,4.7
402,Anton,100,PA,2019-11-10 04:52:20,95,80.01,8.4,-80.27,3.58
403,Parati,75,BR,2019-11-10 04:52:20,78,75.2,-20.51,-54.63,11.41
404,Bozoum,67,CF,2019-11-10 04:52:20,67,72.46,6.31,16.38,1.3
405,Buritis,57,BR,2019-11-10 04:52:20,47,75.47,-15.62,-46.42,2.89
406,Zhigansk,100,RU,2019-11-10 04:52:21,93,4.62,66.77,123.37,11.83
407,Muisne,99,EC,2019-11-10 04:52:21,90,73.87,0.61,-80.02,6.78
408,Coquimbo,0,CL,2019-11-10 04:49:52,93,53.6,-29.95,-71.34,2.91
409,Cukai,75,MY,2019-11-10 04:52:21,74,87.8,4.25,103.42,3.36
410,Bonthe,38,SL,2019-11-10 04:50:39,84,77.65,7.53,-12.5,2.53
411,Popova,75,RS,2019-11-10 04:52:21,87,55.4,43.33,21.27,4.7
412,Mopipi,73,BW,2019-11-10 04:52:22,47,79.54,-21.2,24.86,14.56
413,Coruripe,5,BR,2019-11-10 04:52:22,80,77.83,-10.12,-36.18,13.11
414,San patricio,100,PY,2019-11-10 04:52:22,98,71.15,-26.98,-56.83,4.74
415,Tres arroyos,0,AR,2019-11-10 04:50:08,79,48.69,-38.38,-60.28,9.98
416,Forio,40,IT,2019-11-10 04:52:22,100,52.0,40.73,13.86,2.24
417,Kupang,20,ID,2019-11-10 04:51:02,55,89.6,-10.16,123.6,12.75
418,Polikhronon,30,GR,2019-11-10 04:52:23,100,62.01,40.02,23.53,1.01
419,La orilla,0,MX,2019-11-10 04:52:23,89,76.64,18.0,-102.23,3.11
420,Lemay,1,US,2019-11-10 04:52:23,86,53.6,38.53,-90.28,6.71
421,Talara,0,PE,2019-11-10 04:52:23,90,65.5,-4.58,-81.27,16.42
422,Sur,79,OM,2019-11-10 04:52:23,46,79.2,22.57,59.53,5.26
423,Amapa,75,HN,2019-11-10 04:52:23,83,77.0,15.09,-87.97,8.05
424,Haderslev,90,DK,2019-11-10 04:50:57,100,39.2,55.25,9.5,2.24
425,Conde,10,BR,2019-11-10 04:52:24,78,78.6,-11.81,-37.61,16.6
426,Calvinia,100,ZA,2019-11-10 04:52:24,53,51.8,-31.47,19.78,2.24
427,Pisco,28,PE,2019-11-10 04:52:24,82,63.0,-13.71,-76.2,6.93
428,Ucluelet,100,CA,2019-11-10 04:52:24,94,52.0,48.94,-125.55,2.35
429,Isla mujeres,75,MX,2019-11-10 04:48:03,100,75.2,21.23,-86.73,3.36
430,Valparaiso,1,US,2019-11-10 04:52:24,80,43.0,41.47,-87.06,3.36
431,Fougamou,96,GA,2019-11-10 04:52:24,97,75.2,-1.22,10.59,1.14
432,Codrington,90,AU,2019-11-10 04:50:17,26,84.2,-28.95,153.24,11.41
433,Tongliao,100,CN,2019-11-10 04:52:25,80,49.69,43.61,122.27,8.72
434,Adre,100,TD,2019-11-10 04:52:25,21,73.65,13.47,22.2,18.1
435,Baykit,99,RU,2019-11-10 04:50:29,88,-8.74,61.68,96.39,7.9
436,Taltal,46,CL,2019-11-10 04:52:25,92,51.93,-25.41,-70.49,7.43
437,San sebastian,0,GT,2019-11-10 04:52:25,95,52.0,14.56,-91.65,4.09
438,Cedar city,1,US,2019-11-10 04:51:32,22,44.6,37.68,-113.06,4.7
439,Karratha,60,AU,2019-11-10 04:52:25,53,84.27,-20.74,116.85,11.5
440,Vila franca do campo,20,PT,2019-11-10 04:52:25,87,59.0,37.72,-25.43,6.93
441,Fort-shevchenko,53,KZ,2019-11-10 04:52:25,35,55.09,44.51,50.26,17.52
442,Inirida,42,CO,2019-11-10 04:52:26,93,73.17,3.87,-67.92,1.81
443,Indian head,100,CA,2019-11-10 04:52:26,82,8.01,50.53,-103.67,5.99
444,Panaba,5,MX,2019-11-10 04:52:26,81,77.58,21.28,-88.27,11.01
445,Shaowu,22,CN,2019-11-10 04:52:26,38,69.94,27.34,117.49,6.04
446,Hailar,97,CN,2019-11-10 04:50:03,61,37.74,49.2,119.7,18.99
447,Ozinki,0,RU,2019-11-10 04:52:26,76,36.01,51.2,49.73,10.2
448,Straumen,75,NO,2019-11-10 04:52:26,85,23.0,63.87,11.3,4.7
449,Lompoc,90,US,2019-11-10 04:51:42,100,57.99,34.64,-120.46,12.37
450,Pingxiang,51,CN,2019-11-10 04:52:27,43,70.25,27.63,113.85,4.97
451,Mae sai,40,MM,2019-11-10 04:52:27,83,81.0,20.44,99.89,2.24
452,Hofn,99,IS,2019-11-10 04:52:27,76,45.12,64.25,-15.21,27.47
453,Tarata,90,PE,2019-11-10 04:52:27,93,59.0,-17.47,-70.03,3.36
454,Ayan,0,IR,2019-11-10 04:52:27,18,44.17,38.23,44.7,1.19
455,Sovetskaya gavan,0,RU,2019-11-10 04:52:28,38,33.42,48.97,140.29,10.47
456,Phalaborwa,97,ZA,2019-11-10 04:52:28,73,71.24,-23.95,31.14,4.97
457,Libenge,81,CD,2019-11-10 04:52:28,85,75.54,3.65,18.64,0.74
458,Salalah,20,OM,2019-11-10 04:52:28,69,80.6,17.01,54.1,1.12
459,Mayumba,90,GA,2019-11-10 04:52:28,86,80.85,-3.44,10.65,14.18
460,Kalevala,100,FI,2019-11-10 04:52:28,99,34.45,64.12,29.58,4.68
461,Youkounkoun,33,GN,2019-11-10 04:52:28,81,75.25,12.53,-13.12,4.14
462,Dunedin,97,NZ,2019-11-10 04:52:29,83,51.01,-45.87,170.5,11.01
463,Bullhead city,1,US,2019-11-10 04:52:29,11,75.2,35.15,-114.57,3.36
464,Zyryanka,100,RU,2019-11-10 04:52:29,94,0.79,65.73,150.89,20.62
465,Cayenne,40,GF,2019-11-10 04:52:29,94,77.0,4.94,-52.33,2.24
466,Sharan,0,AF,2019-11-10 04:52:29,24,46.29,33.15,68.78,1.32
467,Storsteinnes,0,NO,2019-11-10 04:52:29,75,8.01,69.24,19.23,5.82
468,San cristobal,90,HN,2019-11-10 04:52:30,99,64.35,14.68,-86.92,3.06
469,Ust-tsilma,99,RU,2019-11-10 04:52:30,89,12.27,65.44,52.15,6.76
470,Broome,25,GB,2019-11-10 04:50:23,86,42.01,52.47,1.45,4.5
471,Ponferrada,100,ES,2019-11-10 04:52:30,87,44.01,42.55,-6.59,8.93
472,La primavera,0,AR,2019-11-10 04:52:30,53,73.4,-32.92,-68.67,4.7
473,Zaysan,100,KZ,2019-11-10 04:52:30,65,39.07,47.47,84.87,8.93
474,Yuanping,0,CN,2019-11-10 04:52:30,25,51.98,38.72,112.71,3.04
475,Rosetta,20,EG,2019-11-10 04:52:31,78,73.4,31.4,30.42,5.82
476,Kununurra,77,AU,2019-11-10 04:52:31,23,104.0,-15.77,128.74,11.41
477,Namatanai,100,PG,2019-11-10 04:52:31,90,77.36,-3.66,152.44,15.3
478,Kabo,100,CF,2019-11-10 04:52:31,63,75.9,7.69,18.62,2.15
479,Kieta,61,PG,2019-11-10 04:50:42,69,83.14,-6.22,155.63,4.83
480,Ilulissat,80,GL,2019-11-10 04:52:31,32,37.4,69.22,-51.1,23.04
481,Mikuni,40,JP,2019-11-10 04:52:31,50,57.2,36.22,136.15,8.05
482,Sungaipenuh,79,ID,2019-11-10 04:52:31,75,74.37,-2.08,101.38,1.81
483,Mount gambier,90,AU,2019-11-10 04:48:37,62,59.0,-37.83,140.78,14.99
484,Mulchen,75,CL,2019-11-10 04:52:32,82,51.73,-37.72,-72.23,3.0
485,Yelizovo,40,RU,2019-11-10 04:52:32,64,39.2,53.19,158.38,6.71
486,Camacha,40,PT,2019-11-10 04:50:15,77,66.2,33.08,-16.33,12.75
487,Bubaque,19,GW,2019-11-10 04:52:32,56,81.97,11.28,-15.83,8.59
488,La baule-escoublac,14,FR,2019-11-10 04:52:32,81,50.0,47.28,-2.4,11.41
489,Itaqui,100,BR,2019-11-10 04:52:32,95,68.61,-29.13,-56.55,12.95
490,Ambon,14,FR,2019-11-10 04:52:33,93,50.0,47.55,-2.56,9.17
491,Aksarka,72,RU,2019-11-10 04:52:33,98,-4.08,66.56,67.8,3.67
492,Guanica,19,PR,2019-11-10 04:52:33,80,80.01,17.97,-66.91,7.09
493,Lakatoro,40,VU,2019-11-10 04:52:33,74,80.67,-16.11,167.42,10.02
494,Ljungby,100,SE,2019-11-10 04:52:33,93,37.4,56.83,13.94,9.17
495,Riyadh,23,SA,2019-11-10 04:51:11,52,66.2,24.63,46.72,3.36
496,Talcahuano,90,CL,2019-11-10 04:52:33,77,59.0,-36.72,-73.12,8.05
497,Mao,40,DO,2019-11-10 04:48:42,88,79.0,19.55,-71.08,3.29
498,Beeville,1,US,2019-11-10 04:48:42,76,55.4,28.4,-97.75,4.7
499,Maniitsoq,100,GL,2019-11-10 04:50:20,49,38.3,65.42,-52.9,18.7
500,Gorontalo,99,ID,2019-11-10 04:52:34,93,75.85,0.54,123.06,4.61
501,Winfield,1,US,2019-11-10 04:52:34,76,55.99,37.24,-97.0,8.05
502,Kaihua,67,CN,2019-11-10 04:52:34,39,70.59,29.14,118.41,9.31
503,Tromso,0,NO,2019-11-10 04:52:34,75,8.01,69.65,18.96,5.82
504,Snezhnogorsk,40,RU,2019-11-10 04:52:34,68,-16.61,69.19,33.23,0.38
505,Nantucket,75,US,2019-11-10 04:52:34,56,44.6,41.28,-70.1,8.05
506,Cardston,90,CA,2019-11-10 04:52:35,92,19.4,49.2,-113.32,11.41
507,Hasaki,20,JP,2019-11-10 04:50:04,52,70.0,35.73,140.83,4.7
508,Gat,36,SN,2019-11-10 04:52:35,88,71.6,14.69,-16.54,13.87
509,Icod de los vinos,90,ES,2019-11-10 04:52:35,82,68.0,28.37,-16.71,9.17
510,Lodwar,28,KE,2019-11-10 04:52:35,48,85.24,3.12,35.6,16.24
511,Rundu,100,NA,2019-11-10 04:52:35,64,71.6,-17.91,19.77,1.12
512,Alihe,97,CN,2019-11-10 04:50:31,68,31.87,50.57,123.73,3.27
513,Fortuna,90,US,2019-11-10 04:52:36,100,51.01,40.6,-124.16,3.31
514,Saint-augustin,90,CA,2019-11-10 04:51:02,59,37.0,45.63,-73.98,8.05
515,Marystown,81,CA,2019-11-10 04:48:27,2,37.99,47.17,-55.16,3.0
516,Ahuimanu,75,US,2019-11-10 04:52:36,78,82.4,21.44,-157.84,5.82
517,Carupano,57,VE,2019-11-10 04:52:36,95,73.33,10.67,-63.26,3.38
518,Dehui,90,CN,2019-11-10 04:52:36,46,50.0,44.53,125.71,15.66
519,Sheltozero,100,RU,2019-11-10 04:52:37,94,40.64,61.37,35.37,11.5
520,Boksitogorsk,100,RU,2019-11-10 04:52:37,95,37.99,59.47,33.85,6.53
521,Jiamusi,100,CN,2019-11-10 04:52:37,46,39.85,46.81,130.37,3.31
522,Port augusta,0,AU,2019-11-10 04:52:37,43,80.01,-32.49,137.76,13.87
523,Pleasanton,90,US,2019-11-10 04:47:48,100,57.2,37.66,-121.87,6.93
524,Yabrud,27,SY,2019-11-10 04:52:37,46,59.0,33.97,36.66,5.82
525,Tual,85,ID,2019-11-10 04:52:37,66,84.25,-5.67,132.75,4.59
526,Ushtobe,100,KZ,2019-11-10 04:52:37,48,50.92,45.25,77.98,13.38
527,Gilgit,0,PK,2019-11-10 04:52:38,25,27.27,35.92,74.31,3.6
528,Alofi,2,NU,2019-11-10 04:50:21,69,80.6,-19.06,-169.92,14.99
529,Carutapera,74,BR,2019-11-10 04:52:38,81,81.03,-1.2,-46.02,13.71
530,Brownwood,40,US,2019-11-10 04:52:38,87,55.4,31.71,-98.99,8.05
531,Airai,80,TL,2019-11-10 04:50:59,39,84.22,-8.93,125.41,8.93
532,Flin flon,5,CA,2019-11-10 04:52:38,82,3.18,54.77,-101.88,7.36
533,Kenai,1,US,2019-11-10 04:52:39,79,33.01,60.55,-151.26,4.7
534,Olinda,75,AU,2019-11-10 04:52:39,55,64.99,-37.84,145.39,11.41
535,Athabasca,100,CA,2019-11-10 04:52:39,95,8.4,54.72,-113.29,5.61
536,Aguada de cima,100,PT,2019-11-10 04:52:39,85,57.0,40.52,-8.42,1.99
537,Lokosovo,96,RU,2019-11-10 04:52:39,87,13.28,61.13,74.84,4.76
538,Berlevag,93,NO,2019-11-10 04:52:39,71,30.6,70.86,29.09,8.77
539,Samarai,95,PG,2019-11-10 04:52:39,82,79.23,-10.62,150.67,7.76
540,Svetlogorsk,75,RU,2019-11-10 04:50:37,85,10.4,53.14,59.15,4.18
541,Faya,0,SA,2019-11-10 04:52:40,62,57.2,18.39,42.45,0.43
542,Ust-nera,100,RU,2019-11-10 04:52:40,94,-0.55,64.57,143.24,6.13
543,Caracoli,100,CO,2019-11-10 04:52:40,96,69.1,8.13,-76.58,2.68
544,Rosarito,40,CO,2019-11-10 04:47:56,94,68.0,4.91,-75.23,9.17
545,Dubai,70,AE,2019-11-10 04:50:58,73,73.4,25.27,55.3,16.11
546,Kataysk,60,RU,2019-11-10 04:52:40,71,22.6,56.29,62.58,3.78
547,Birao,51,CF,2019-11-10 04:52:40,25,75.96,10.3,22.78,13.65
548,Store heddinge,60,DK,2019-11-10 04:52:41,100,44.01,55.31,12.39,7.47
549,Zhoucheng,17,CN,2019-11-10 04:50:49,26,71.6,31.35,119.33,17.9
550,Keuruu,90,FI,2019-11-10 04:52:41,100,36.0,62.26,24.71,3.36
551,Ajaccio,86,FR,2019-11-10 04:52:41,87,53.6,41.93,8.74,9.17
552,Komsomolskiy,51,RU,2019-11-10 04:52:41,100,-6.07,67.55,63.78,4.7
553,Booue,100,GA,2019-11-10 04:52:41,96,73.0,-0.09,11.94,1.34
554,Pouso alegre,100,BR,2019-11-10 04:52:42,88,69.01,-22.23,-45.93,4.21
555,Loding,75,DE,2019-11-10 04:52:42,100,33.01,48.05,12.68,2.24
556,Lugovoy,35,RU,2019-11-10 04:52:42,92,12.31,59.72,65.88,2.68
557,Vestmannaeyjar,25,IS,2019-11-10 04:52:42,77,46.31,63.44,-20.27,34.2
558,Deputatskiy,99,RU,2019-11-10 04:52:42,100,-14.97,69.3,139.9,1.74
559,Jumla,0,NP,2019-11-10 04:52:43,23,59.23,29.28,82.18,5.7
560,Avera,1,US,2019-11-10 04:52:43,100,42.01,33.19,-82.53,2.46
561,Chukhloma,99,RU,2019-11-10 04:52:43,89,31.19,58.76,42.68,7.43
562,Port lincoln,0,AU,2019-11-10 04:52:43,59,63.84,-34.72,135.86,10.49
563,Christchurch,100,NZ,2019-11-10 04:52:39,93,55.99,-43.53,172.64,10.29
564,Salym,91,RU,2019-11-10 04:52:43,87,11.55,60.06,71.48,2.93
